id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
pxuYf1niSo7IvJOUmbC1_A,asadas-grill-austin,Asadas Grill,https://s3-media2.fl.yelpcdn.com/bphoto/T4p66_JQW5zwCpWJNexVLw/o.jpg,False,https://www.yelp.com/biz/asadas-grill-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,84,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.40280964642436, 'longitude': -97.67194222658871}","['pickup', 'delivery']",,"{'address1': '501 W Canyon Ridge Dr', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['501 W Canyon Ridge Dr', 'Austin, TX 78753']}",+15127193390,(512) 719-3390,13625.403810060094
sPr8yu7F1PVFDiPDhTb1fg,bomb-tacos-austin-4,Bomb Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/csMxG6bLJL59qa2bNHexZQ/o.jpg,False,https://www.yelp.com/biz/bomb-tacos-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,84,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",3.0,"{'latitude': 30.2625294, 'longitude': -97.7270584}","['pickup', 'delivery']",$,"{'address1': '500 Comal St', 'address2': '', 'address3': 'The White Horse', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['500 Comal St', 'The White Horse', 'Austin, TX 78702']}",+15125536756,(512) 553-6756,5578.517604761137
PYkrkSvt0hTD4a9_yclgcg,casa-morenos-austin,Casa Moreno's,https://s3-media3.fl.yelpcdn.com/bphoto/0VxD6I_5YasvlN8wfzI-KA/o.jpg,False,https://www.yelp.com/biz/casa-morenos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,114,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 30.2134466, 'longitude': -97.7282187}","['pickup', 'delivery']",$$,"{'address1': '5001 E Ben White Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78741', 'country': 'US', 'state': 'TX', 'display_address': ['5001 E Ben White Blvd', 'Austin, TX 78741']}",+15127072180,(512) 707-2180,10583.992220543001
UyYQR6KG2-XEWcuUBsT97Q,taqueria-jefes-austin-4,Taqueria Jefes,https://s3-media2.fl.yelpcdn.com/bphoto/Ozi9Ve9o5-wLId86kEOEMA/o.jpg,False,https://www.yelp.com/biz/taqueria-jefes-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,19,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.2249890853285, 'longitude': -97.7706951275468}",['delivery'],$,"{'address1': '4110 S 1st St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['4110 S 1st St', 'Austin, TX 78745']}",,,9000.843722978681
SGJMavbdxy4yuiYl_w1waA,taco-shack-austin-4,Taco Shack,https://s3-media4.fl.yelpcdn.com/bphoto/BoNF0_DOZZ0QxH-WrvdEEg/o.jpg,False,https://www.yelp.com/biz/taco-shack-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,136,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 30.3654097176322, 'longitude': -97.75031}",['delivery'],$,"{'address1': '3901 Spicewood Springs Rd', 'address2': 'Ste C', 'address3': '', 'city': 'Austin', 'zip_code': '78759', 'country': 'US', 'state': 'TX', 'display_address': ['3901 Spicewood Springs Rd', 'Ste C', 'Austin, TX 78759']}",+15124188900,(512) 418-8900,6737.510269863431
PLWKRaadW8g1YFUG22_vDw,el-pollo-regio-austin,El Pollo Regio,https://s3-media2.fl.yelpcdn.com/bphoto/MBEXWBQsUuSXfPwRO1Th0A/o.jpg,False,https://www.yelp.com/biz/el-pollo-regio-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,15,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.3475326823965, 'longitude': -97.7031326293945}",[],$,"{'address1': '9405 N I H 35', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['9405 N I H 35', 'Austin, TX 78753']}",+15128365892,(512) 836-5892,7046.560094700667
YArn8seLr3LJmGewVH1NyQ,lolita-la-tampiqueña-austin-3,Lolita La Tampiqueña,https://s3-media4.fl.yelpcdn.com/bphoto/s0XaUGkRLfuTTMbUDhD30g/o.jpg,False,https://www.yelp.com/biz/lolita-la-tampique%C3%B1a-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,24,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.331886, 'longitude': -97.869244}","['pickup', 'delivery']",$,"{'address1': '700 N Cuernavaca Dr', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78733', 'country': 'US', 'state': 'TX', 'display_address': ['700 N Cuernavaca Dr', 'Austin, TX 78733']}",+15129028432,(512) 902-8432,11109.717752554083
TOG67e9pFlKD7A7XC5sEfg,salsa-limón-austin,Salsa Limón,https://s3-media1.fl.yelpcdn.com/bphoto/gxpcJ2mVDrRXwArJ8ubKWw/o.jpg,False,https://www.yelp.com/biz/salsa-lim%C3%B3n-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,38,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.0,"{'latitude': 30.29665, 'longitude': -97.74181}",[],,"{'address1': '3001 Guadalupe St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78705', 'country': 'US', 'state': 'TX', 'display_address': ['3001 Guadalupe St', 'Austin, TX 78705']}",+16827079966,(682) 707-9966,1814.4186590177071
CSnVkP0L1rr7LoyJ9LYA4g,el-pollo-rico-austin-7,El Pollo Rico,https://s3-media3.fl.yelpcdn.com/bphoto/SyGFYX-n6oQobjYlPFx_1Q/o.jpg,False,https://www.yelp.com/biz/el-pollo-rico-austin-7?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,59,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.23067, 'longitude': -97.73411}",['delivery'],$,"{'address1': '1945 E Oltorf St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78741', 'country': 'US', 'state': 'TX', 'display_address': ['1945 E Oltorf St', 'Austin, TX 78741']}",+15124447426,(512) 444-7426,8586.03973125687
jjjTpGGOnNZgaclRJZtp2w,el-rinconcito-del-sabor-austin-2,El Rinconcito Del Sabor,https://s3-media2.fl.yelpcdn.com/bphoto/B1gYo1Z7NXaMSk76JgRjTA/o.jpg,False,https://www.yelp.com/biz/el-rinconcito-del-sabor-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,33,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.32663, 'longitude': -97.69152}",['delivery'],$,"{'address1': '7213 Cameron Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78752', 'country': 'US', 'state': 'TX', 'display_address': ['7213 Cameron Rd', 'Austin, TX 78752']}",+15124581439,(512) 458-1439,6789.331410689747
yXgkDmJf4_r7HwvplFaklg,el-pollo-rico-austin-4,El Pollo Rico,https://s3-media4.fl.yelpcdn.com/bphoto/Q1h7y9oWsz0qIZMyrBc9NQ/o.jpg,False,https://www.yelp.com/biz/el-pollo-rico-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,19,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.20881, 'longitude': -97.78158}",[],,"{'address1': '704 W Stassney Ln', 'address2': None, 'address3': None, 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['704 W Stassney Ln', 'Austin, TX 78745']}",+15123261161,(512) 326-1161,10951.892823906737
YIkzoQqUCoyc4kASKPqAFA,aguileras-mexican-restaurant-austin,Aguilera's Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/X4hK-eYIwXBmfSmVxP8dJw/o.jpg,False,https://www.yelp.com/biz/aguileras-mexican-restaurant-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,28,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.3265, 'longitude': -97.69241}","['pickup', 'delivery']",$,"{'address1': '7210 Cameron Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78752', 'country': 'US', 'state': 'TX', 'display_address': ['7210 Cameron Rd', 'Austin, TX 78752']}",+15123718909,(512) 371-8909,6716.375519479908
TtyX84Ghb11jIbyRbiIQsw,tortas-el-guero-austin-2,Tortas El Guero,https://s3-media3.fl.yelpcdn.com/bphoto/LmgYOBRavgkLSIrf3szvrw/o.jpg,False,https://www.yelp.com/biz/tortas-el-guero-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,14,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.312765, 'longitude': -97.705067}",[],$,"{'address1': '5415 Cameron Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['5415 Cameron Rd', 'Austin, TX 78723']}",,,5124.90259546335
LMNJ-ypsoYx-lR2bTzC_lg,aparicios-austin,Aparicios,https://s3-media1.fl.yelpcdn.com/bphoto/UASyYWMVIUF-5-BdaTa2jw/o.jpg,False,https://www.yelp.com/biz/aparicios-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,25,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.360743875037876, 'longitude': -97.69375558459434}",['delivery'],$$,"{'address1': '9310 Georgian Dr', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['9310 Georgian Dr', 'Austin, TX 78753']}",+15128975169,(512) 897-5169,8711.5946588147
hzDAWHacmZQVlfThmx_-iw,betos-mexican-restaurant-austin-2,Beto's Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/M5b2BpiPk0ggDIRZKjbE7w/o.jpg,False,https://www.yelp.com/biz/betos-mexican-restaurant-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,23,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.27399, 'longitude': -97.69707}",['delivery'],,"{'address1': '3306 Oak Springs Dr', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78721', 'country': 'US', 'state': 'TX', 'display_address': ['3306 Oak Springs Dr', 'Austin, TX 78721']}",+15125244179,(512) 524-4179,6777.26338020207
4SbOFLH_S7e4tv77nuinCw,chipotle-mexican-grill-austin-9,Chipotle Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/Zj6o27pJjluh_yMmszmJvg/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-austin-9?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,87,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 30.3586287797947, 'longitude': -97.734732}","['pickup', 'delivery']",$,"{'address1': '2700 W Anderson Ln', 'address2': 'Ste 204', 'address3': '', 'city': 'Austin', 'zip_code': '78757', 'country': 'US', 'state': 'TX', 'display_address': ['2700 W Anderson Ln', 'Ste 204', 'Austin, TX 78757']}",+15126870014,(512) 687-0014,6342.016916480179
9SW2iaxmN3iTf1LyZMTIIg,chipotle-mexican-grill-austin-10,Chipotle Mexican Grill,https://s3-media2.fl.yelpcdn.com/bphoto/1-7UvKWCWqF4PXgAjqo9Cg/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-austin-10?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,85,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.0,"{'latitude': 30.3898702121092, 'longitude': -97.7333183861556}","['pickup', 'delivery']",$,"{'address1': '10515 N Mopac Expy', 'address2': 'Ste B200', 'address3': '', 'city': 'Austin', 'zip_code': '78759', 'country': 'US', 'state': 'TX', 'display_address': ['10515 N Mopac Expy', 'Ste B200', 'Austin, TX 78759']}",+15123400090,(512) 340-0090,9706.433173388335
H6TRTjlEy1_GWlcOuZzbHA,birria-queen-austin-6,Birria Queen ,https://s3-media4.fl.yelpcdn.com/bphoto/uyFtGqC4SuR-tX7Kwx1B4Q/o.jpg,False,https://www.yelp.com/biz/birria-queen-austin-6?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,9,"[{'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'latitude': 30.357255, 'longitude': -97.715117}",[],,"{'address1': '8339 Research Blvd', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78758', 'country': 'US', 'state': 'TX', 'display_address': ['8339 Research Blvd', 'Austin, TX 78758']}",+15123586994,(512) 358-6994,7085.871511158221
X-tmOCfQ4y_c64xjtNN3ug,chipotle-mexican-grill-austin-8,Chipotle Mexican Grill,https://s3-media1.fl.yelpcdn.com/bphoto/J8Xg7YnGL4CWOceXBu7xpg/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-austin-8?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,101,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.5,"{'latitude': 30.3056528182134, 'longitude': -97.7079484095093}","['pickup', 'delivery']",$$,"{'address1': '1201 Barbara Jordan Blvd', 'address2': 'Ste 1300', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['1201 Barbara Jordan Blvd', 'Ste 1300', 'Austin, TX 78723']}",+15124959083,(512) 495-9083,4778.472876587619
WOAUHpYxc4Ga9AuFqAqxrQ,taco-shack-austin-3,Taco Shack,https://s3-media1.fl.yelpcdn.com/bphoto/cxppHa1Ellt2AcOy4OxtwQ/o.jpg,False,https://www.yelp.com/biz/taco-shack-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,56,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.0,"{'latitude': 30.29516, 'longitude': -97.74258}",['delivery'],$,"{'address1': '2825 Guadalupe St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78705', 'country': 'US', 'state': 'TX', 'display_address': ['2825 Guadalupe St', 'Austin, TX 78705']}",+15123208889,(512) 320-8889,1834.9422956955314
Eb0c_i44W9M-C4NAWNTqDQ,taqueria-los-regios-austin,Taqueria los Regios,https://s3-media2.fl.yelpcdn.com/bphoto/ZlNGomubvwpI-lfG75s0rA/o.jpg,False,https://www.yelp.com/biz/taqueria-los-regios-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,13,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.39026, 'longitude': -97.7195692062378}","['pickup', 'delivery']",,"{'address1': '2601 W Braker Ln', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78758', 'country': 'US', 'state': 'TX', 'display_address': ['2601 W Braker Ln', 'Austin, TX 78758']}",+15123007382,(512) 300-7382,10146.564910159606
WyX5i_cncgrKwIyEFw0iYA,taqueria-san-luis-austin,Taqueria San Luis,https://s3-media2.fl.yelpcdn.com/bphoto/YkYkbiCgK7yKhdqnAIgRWQ/o.jpg,False,https://www.yelp.com/biz/taqueria-san-luis-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,11,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.253317, 'longitude': -97.712918}",['delivery'],$,"{'address1': '2730 E Cesar Chavez St', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['2730 E Cesar Chavez St', 'Austin, TX 78702']}",+15128104444,(512) 810-4444,7192.762577004282
6NXzlHMBzNVz3BvVe8XhBA,texas-sushiko-austin,Texas Sushiko,https://s3-media2.fl.yelpcdn.com/bphoto/QTKjqbG0EeFHKFNHZQTpQQ/o.jpg,False,https://www.yelp.com/biz/texas-sushiko-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,15,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.2155, 'longitude': -97.76207}",[],,"{'address1': '440 E St Elmo', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['440 E St Elmo', 'Austin, TX 78745']}",,,9847.810972657931
a9e0ooFtoUhGJJg4aMOkRg,pueblo-viejo-meanwhile-austin,Pueblo Viejo Meanwhile,https://s3-media1.fl.yelpcdn.com/bphoto/xGxGOeDU4nwSX3uTnyc_gw/o.jpg,False,https://www.yelp.com/biz/pueblo-viejo-meanwhile-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,18,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.2090545, 'longitude': -97.7301735}",[],,"{'address1': '3901 Promontory Point Dr', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78744', 'country': 'US', 'state': 'TX', 'display_address': ['3901 Promontory Point Dr', 'Austin, TX 78744']}",,,11062.930629857567
ukH-hmXSY2P5m2E-TDcPlg,taqueria-johnny-tacos-austin,Taqueria Johnny Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/XeVwNkjV2qYVcCbcMqsaTQ/o.jpg,False,https://www.yelp.com/biz/taqueria-johnny-tacos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,11,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.206863918615763, 'longitude': -97.79738107430646}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['Austin, TX 78745']}",+15125968778,(512) 596-8778,11574.405278377939
aPn02TSwZlTXPidY7htAUg,taqueria-la-chilanguita-austin,Taqueria La Chilanguita,https://s3-media2.fl.yelpcdn.com/bphoto/rcIikD9fYD28DbXWnE-HRQ/o.jpg,False,https://www.yelp.com/biz/taqueria-la-chilanguita-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,13,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,"{'latitude': 30.3597203208694, 'longitude': -97.6912825632908}",[],,"{'address1': '408 E Rundberg', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['408 E Rundberg', 'Austin, TX 78753']}",+15126193226,(512) 619-3226,8801.629276348114
fmpvRs8PrdZwSh_XeVw2_Q,el-marisquero-seafood-austin,El Marisquero Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/_Ia6Tpp3UyOeBGo46nB5fg/o.jpg,False,https://www.yelp.com/biz/el-marisquero-seafood-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,7,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"{'latitude': 30.254030987667573, 'longitude': -97.73614190518856}",['delivery'],,"{'address1': '31 N Interstate', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['31 N Interstate', 'Austin, TX 78702']}",+17377701067,(737) 770-1067,6050.741665124728
mQYG4rBs_BAd8DkbgCZTtw,la-chapala-austin,La Chapala,https://s3-media1.fl.yelpcdn.com/bphoto/CGk6P_Rr3jez72MS4TOUHA/o.jpg,False,https://www.yelp.com/biz/la-chapala-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,36,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.220308, 'longitude': -97.764106}",['delivery'],$,"{'address1': '4201 S Congress Ave', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['4201 S Congress Ave', 'Austin, TX 78704']}",,,9454.103748025032
XNYRtYmQYWoTU9Pqp0HBSQ,sabe-austin,Sabe,https://s3-media3.fl.yelpcdn.com/bphoto/kBM8XPnXpMsYzKkuUMgFgg/o.jpg,False,https://www.yelp.com/biz/sabe-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,9,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",5.0,"{'latitude': 30.37688, 'longitude': -97.67748}",['delivery'],,"{'address1': '707 East Braker Ln', 'address2': 'Ste 204', 'address3': '', 'city': 'Austin', 'zip_code': '78753', 'country': 'US', 'state': 'TX', 'display_address': ['707 East Braker Ln', 'Ste 204', 'Austin, TX 78753']}",+15128361300,(512) 836-1300,11073.345233475922
zLJW_Bss7xzV0zqso85ztg,taco-break-austin-3,Taco Break,https://s3-media1.fl.yelpcdn.com/bphoto/C9r0LLrBWk-fY04R-h3y-g/o.jpg,False,https://www.yelp.com/biz/taco-break-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,13,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 30.36336, 'longitude': -97.74023}",[],,"{'address1': '8000 Shoal Creek Blvd', 'address2': None, 'address3': None, 'city': 'Austin', 'zip_code': '78757', 'country': 'US', 'state': 'TX', 'display_address': ['8000 Shoal Creek Blvd', 'Austin, TX 78757']}",+15126730743,(512) 673-0743,6800.5860437776055
