restaurant_name,id,number,review,rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,302,I ordered on Yelp and it was ready when I got there (15 minutes later) - These tacos are large. They do not not skimp out on giving you a lot of food! The salsa and chips are super fresh and just the right amount of spice. The price is awesome for what you get!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,303,"WOW. This little food trailer on E 7th packs a punch -- some of the best tacos I have had in Austin! It's a bold statement in the taco Mecca of the southwest. <br/><br/>My brother comes here all the time and had recommended it to me, but by the time I got there I had forgotten what tacos he told me to get. I went for a potato egg and cheese and a chilaquiles taco with mole (Armando confirmed this was a good choice). <br/><br/>The chilaquiles was quite possibly the best thing I've ever eaten, let alone best taco. The tortilla chunks inside were thick and fried but not so pokey as to spear ya in the mouth. The mole was just sweet and smoky enough. Granny makes the tortillas from scratch and sh*% can you tell the difference. AMAZING. <br/><br/>We were surprised at the end of our meal with two complimentary blue corn tortilla tacos - apparently Monday is blue corn day. I wasn't hungry but I ate one anyway. Should really tell you all you need to know.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,304,"For me, these are the breakfast tacos in Austin. While here I've tried 6 of the 4 1/2 star or higher rated breakfast taco places. There are another 6 or 7 in that tier, but so far Granny's are a cut above everything else I've had. Eggs are fluffy, their meat quality is great, but the tortillas are what I suspect are pushing them over the top. I will without a doubt prioritize a stop here any time I'm in town as long as this place is still going. There the only 5 star rated spot for a reason. The Yelp hype is real.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,305,"From a local to local, a great spot for fast and authentic service. I work downtown and enjoy getting breakfast tacos here if I forget breakfast and before my night shifts I enjoy the quesadilla al pastor. <br/>*<br/>*<br/>*<br/>Gracias!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,306,"Best. Tacos. Ever.<br/>No question.<br/>I had the Vegetarian taco, and he has the Abuelas taco, and the Chilaquile taco. We were in heaven. Our mouths couldn't handle the deliciousness... and we hadn't even added their epic homemade salsas! The couple that runs Granny's is the sweetest. So so kind. And their service, exceptional. I can't wait to return!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,307,"This review is strictly for their breakfast tacos. Perplexed about all the 5 star reviews. As others mentioned, the wait can be a bit long (20 minutes for me) but the tacos came out hot. At $2.50 each, it's not a bad deal for a pretty basic 3 ingredient breakfast taco. No seasoning of the eggs so you definitely need to add one of their sauces. The tacos were ok, just nothing special.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,308,"I've been here only once, but the tacos at this food truck are excellent. I had a breakfast taco with steak and it was delicious. My buddies said the mole was good and authentic. I definitely recommend it and look forward to going back next time I'm in the area.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,309,Mole chilaquiles taco is sooo good! The corn tortillas are amazing along with the salsas. <br/><br/>The veggie taco is a hit too. <br/><br/>The breakfast tacos can be a little underwhelming so the tortilla and salsas def make up for it. (E.g. The potato chorizo didn't taste much chorizo)<br/><br/>Went to vintage heart coffee afterwards and was rewarded for my effort.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,310,"Huge tacos for $3.  I had the shrimp and al pastor.  Definitely would come back. The two tacos themselves were quite filling, but I did want to have more based on the taste!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,311,"the! best! tacos! i love granny's and walk here at least x2 per week with my pup. it's my favorite place on the east side. friendly service, great prices and a fun menu with all sorts of tacos to choose from. def recommend the migas or chilaquil taco (verde), or any classic b-fast taco. their salsas are delicious, too :)",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,312,"Great good, kind service, and overall great salsa.<br/><br/>Be sure to try the salsa in the cooler.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,313,Might be the best tacos I have ever had! Really fresh ingredients great price too. I can't wait to go back.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,314,"I came on a gloomy rainy morning so I lucked out with only a short line. The cactus and egg was a little saltier than I'd like, but the potato chorizo cheese and egg was SO good wow. Great prices too!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,315,The shrimp tacos and picadillo tacos are amazing!! Such good food for a great price! 10/10 will be back!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,316,"Realized I was starving sitting in Revital Coffee (formerly Vintage Heart), and I noticed Granny's Tacos next door. Boy am I glad I stopped by. I ordered the veggie taco and the Abuela and they absolutely blew me away, and I've been around the block as far as Austin tacos go. The staff is super friendly too! <br/><br/>If you're in the area, I highly recommend trying it out!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,317,"taco satisfaction GUARANTEED. If you're in the neighborhood, stop by. But I wouldn't go out of my way <br/><br/>Food: 4 <br/>Service: 4<br/>Location: 4.5 <br/>Price: $ <br/><br/>ORDER:<br/>- shrimp quesadilla was maddd good, cheesy hot nom! <br/>- cactus egg cheese, tasted like green pepper. But very good<br/>- chorizo egg and cheese, very good!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,318,"A few times in my life I've gotten more pleasure from food alone while visiting a restaurant. I've come to know that sometimes you meet people who are fantastic human beings first, who just happen to make food. Granny's is the type of place that gives me a happy heart from the kindness of the owner and a full stomach with the best breakfast tacos in Austin. My 5 star review might get lost in the copious amounts of stellar reviews of Granny's, but as I go I hope to leave you with a story that won't be lost. I asked Armando (the owner) why he is so happy all of the time. He said that he is happy because god is good! Well Armando, I don't know what heaven is like, but I think that if we do eat from time to time that someday you'd be at the top of god's list to make us tacos and make us smile.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,319,"We stumbled across this very popular and busy Food Truck after enjoying coffee nearby in the area today. We ordered a Chilaquil Taco and Ranchero Taco. They were both fantastic and full of flavour, we were not disappointed. When busy like today, you have a waiting time of about 20 minutes to get your Tacos, no complaining here! If you like a good food truck and taco then head here when ever passing through Austin. The service was fabulous, seating outside very relaxing and fabulous pricing at $3- $3.50 per Taco.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,320,"Best tacos in Austin!!<br/>Coming from a Mexican!<br/>Get the breakfast taco with egg, chorizo &amp; cheese... the bomb!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,321,"I like how they converted an ambulance into a food truck that serves awesome tacos on handmade tortillas. I got one breakfast taco and one lunch. The chiliquilles taco came with fried tortilla strips, eggs, fresh peppers wrapped in a homemade tortilla. The taco was bursting with not only flavor but in abundance as the tortilla could not wrap. My lunch taco was a chicken mole and rice. That mole sauce was so delicious, and combined with rice really made the flavors burst. I was impressed with this place and I'll be back to try the rest of the menu.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,322,"Oh my goodness! These tacos were so delicious! Please let's first start on the tortilla, you have to do corn tortilla! It's homemade and fresh. I'm sure all tacos are amazing. The ones we tried were the ranchero, the chorizo and potato and the bacon egg and cheese. They blew my standards of a good breakfast burrito. But if you ask me, I'd eat them at all hours. Haha the salsas were super great too. I hope I get to try some others before my vacation is over.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,323,"Amazing food (cooked to order) and such friendly staff! I won't ever take a trip to Austin without visiting Granny's Tacos again!! Best tacos I've ever had, and for an amazing price too! This truck is ahidden gem.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,324,"grabbed some tacos on our way out of austin and man am I glad!! first, they're HUGE, like..well worth the money. second, the flavor was amazing! very cheesy, enough spice, and definitely filled me up. both salsas are always great if you love heat. the man who took our order was super friendly and the food came out under 10 mins even though quite a few people were already waiting. they have a great set up with multiple tables as well.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,325,This food truck is Delicious tacos! I had the veggie taco and it was very filling. Their salsa is fresh and went well with my taco. Service was great. There is a nice shaded seating area outside of the food truck. There are meters for parking nearby. Will definitely be by for more!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,326,"Ever since discovering this little gem, I never skip it when im in town. It has that authentic Mexican taste and everything on their menu is great! The prices are cheap, their burritos are massive &amp; their salsa roja is fire (if your a fan of spicy).",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,327,"Best breakfast tacos I've ever had in Austin. The variety is really good and the servings are enough to keep you really full with just 2 tacos although they are so good you'll keep wanting more. My husband and I really LOVE this place, every time we go there's a wait but it is well worth it so make sure you are not in a rush to eat. Armando is really good at taking care of his customers and always has a very good attitude which makes you want to come back.  We found them through yelp and were not disappointed at all, the reviews are very true.<br/><br/>My favorite tacos are: The ranchero taco and the chilaquiles-mole taco both in corn tortilla. I've also tried the chilaquiles-verde taco and it is really good. My husband likes the Abuela taco too but we both agree that the mole and ranchero are the best so far. The salsas are also really good and even though I haven't tried any other of the tacos I'm pretty sure everything there is good. <br/><br/>Excellent in every single aspect.<br/><br/>Definitely a MUST try.",5 star rating
