restaurant_name,number,review
Eldorado Cafe,77,We went for lunch and the food was AMAZING  My husband had the Dart Bowl enchiladas and I had the suiza enchiladas. All of the ingredients are fresh and the flavor was wonderful. The staff were friendly and knowledgeable. We met the owner who genuinely makes you feel special. I will definitely be back and will tell all of my friends and family about this hidden gem. Ona side note  I have celiac disease and am a vegetarian- they  have many GF and Veg options.
Eldorado Cafe,78,A staple to visit every time I m in Austin. One of my favorite restaurants ever. I have celiac disease and it s great to know what dishes I can safely eat  they even have cross contamination labeled on the menu . Knowledgeable employees and delicious food. I would 10 10 recommend the supa chalupa  
Eldorado Cafe,79,I live In chicago now  but each time I go home  this is an absolute for me. The salsas.....the drinks.....the staff. All amazing 
Eldorado Cafe,80,Came in on Saturday evening. Unable to sit at bar. Table was ready in under 10 min. Get the joes happy plate sooo yummy 
Eldorado Cafe,81,Breaks my heart to come in here and throw down a five star review  because I don t want more people to keep coming here and making it even busier than it already is. But here we are     This is a fantastic establishment. Service is always great. The food is always fresh  perfectly seasoned  perfectly cooked. They get a crispy  tasty browning  that s  maillard  to you foodies  on their chicken that I haven t seen in any other restaurant  and I wish I knew how they did it. Their menu options are excellent... go ahead - look at the menu. Look at the food photos here on Yelp. This review practically writes itself.  They do curbside and the food is great as takeout  in case you were wondering.
Eldorado Cafe,82,Eldorado Cafe offers a unique eating experience. There flavors stand alone amongst other place we have visited. Service is outstanding  along with the food. This was the first time for lunch and it didn t disappoint at all. The Salsa sampler is a must in our book. There is something for everyone. Along with some queso  it was off to a good start.... Wife went with Beef Enchiladas  double rice. Sauce was rich in flavor  rice was light and fluffy. I went the route of the Enchiladas Verde with Chicken. The sauce is just amazing. Tender Chicken  Killer Black Beans and do yourself a favor and take a look at the other side dishes they offer...I went the Las Calabasas...One of the best side dishes I have ever had...Finally something different  I will say that Eldorado is on the higher side    ....But  you absolutely get what you pay for. I wouldnt hesitate to go back again...and we will for sure....It would be hard to pick between the breakfast or the Lunch menu....Both are Great  
Eldorado Cafe,83,Perfect spot for lunch  Service is always quick and super friendly. The food and house margaritas never disappoint. Taj n on the rim for house margaritas are a must  I tried most of the dishes but my favorite dish is the Enchiladas Classicas.
Eldorado Cafe,84,Eldorado is a great place. Tonight the staff was amazing and the food and drinks were great. I had food at the bar and takeout for my husband.  The manager even checked in on me and he handled everything inside the restaurant and out. Thank you again for being great    
Eldorado Cafe,85,How have I not left a review here yet  Like it s the best little mom and pop Mexican restaurant around  Salsas are amazing and it s my favorite place for good enchiladas. Great atmosphere and drinks all around.
Eldorado Cafe,86,Mexican-ish comfort food with many unique dishes. They never disappoint  from shiny ribs to Joel s happy plate  and their margs are perfection.
Eldorado Cafe,87,This place is consistently amazing  The food is always perfect  and I mean always. I ve eaten inside a minimum of 40 times  and have picked up curbside a handful of times  and it s always accurate  fresh and delicious.  On top of the incredible food they treat you like family  in a good way   and they care about people  animals  and their community.
Eldorado Cafe,88,Came by for lunch and everything was delicious  We ordered the Enchiladas Verde with mushrooms. Would highly recommend the enchilada plates. Also shared the tater tot taco and a mojito. So glad we gave this place a try 
Eldorado Cafe,89,All those stars are right. We were told there d be a 10 minute wait  and it was 8 minutes. The staff were quick  friendly and didn t even blink when we used the paper menu and not a phone for ordering. The chips and salsa came quickly with our drinks  non alcoholic. I only like Coronas in frosted glasses when I m in a Mexican restaurant   but I did have a Mexican sugar free Coke and the flavor was new and very refreshing. Food came promptly and was very tasty. Mine was accompanied by 3 steamed corn tortillas rolled in foil  and they were delicious. We were asked if we needed anything more a couple of times during the meal. It is a fine restaurant with pleasant staff  and we ll be back.
