restaurant_name,number,review
T-Loc's Sonora Hot Dogs,307,Excellent  very very good    The hotdogs and the burros are awesome and authentic  Try the  aguas frescas    Im from Sonora   Mexican state  and this are the real deal  the bread is very good and the tortillas too  the food is delicious...everything is very clean  the service is awesome. Si tienen ganas de pasar un rato agradabe y comer muy rico no dejen de ir  los due os son muy amables  todo esta limpisimo y la comida los har  volver  Exito  
T-Loc's Sonora Hot Dogs,308,This has quickly become my favorite trailer in Austin.  Miguel and his wife are great hosts who put customer service first.  Living in Tucson  I ve come to miss sonora dogs.  T-loc s satisfied my need to go back for a visit. The aqua fresca is amazing.  The Carne asada maybe the best burrito in Austin. The dogs are just like walking out of Guero Canelo in Tucson. Get to this trailer.  You won t be disappointed.
T-Loc's Sonora Hot Dogs,309,Wow  This little trailer really packs in the flavor. Hubby got  the best hot dog of his life.  Special bun with a bacon wrapped grilled hot dog topped with special mayo on a bed of beans and pico - add a grilled jalape o and you have a winner. I had the asada burrito and it was delicioso  The steak was grilled to perfection paired with guacamole on a fantastic tortilla. To be honest I didn t want to stop eating but I could not finish it- it is huge.  You won t be disappointed or hungry either.
T-Loc's Sonora Hot Dogs,310,The guy manning the truck was super-friendly.  Truck was new  amp  super-clean.  I got the plain dog  no bacon   but with everything else.  It was good.  The onions were nicely grilled  amp  the dog was served with a very mid grilled pepper.  The bun was soft  too soft in my opinion as it made for rather a soggy dog with the beans.  Free sample of the Pineapple Horchata agua fresca was muy deliciouso - I could not stop gulping it.  I wanted to love this place  but like is the best I can give it.  Paid  5 for a dog  amp  I m still hungry.  Think I ll have to go back to my old reliable  chili-cheese dog next time I m craving a hot dog fix.
T-Loc's Sonora Hot Dogs,311,The food here is great because the owners believe wholeheartedly in their product. Great ingredients  attention to detail and they love their customers. And not just because we are paying  they really like our southern open arms  y all  .   Their menu is well thought out. They have quesidillas for the kids and veggie dogs for those that don t  ya know  eat the meat. The salsa s good and pinto beans done to my liking. This is after-all the make or break of any joint selling Mexican cuisine.  And while I liked the Sonora Dog my shout-out goes to the carne asada burrito. That with the red sauce reminded me of my favorite southern californian joint  Juanitas.   Glad they moved to my hood. Try it  or just go buy and say howdy.
T-Loc's Sonora Hot Dogs,312,Yo  That hibiscus aqua fresca is no joke. I want forty of them.   This is my new favorite food truck. It s quick  it s damn good. The hot dog was great  and the burrito is a hidden gem. It s the perfect balance of carne asada steak  some guac and pico de gallo. The owner operators are a great addition to Austin -- super friendly and putting out great food.
T-Loc's Sonora Hot Dogs,313,OMG Yes   For anyone who s lived in Tucson  or Sonora  this is a must when in Austin. I was a bit skeptical when reading they ship their bread in from Arizona  but upon trying it I was convinced. They don t make bolillos like that in Texas. The people who own it are super friendly too. Bear Down 
T-Loc's Sonora Hot Dogs,314,This ain t no fast food dog  it s more of a culinary work of art. The bacon wrapped dog and toasted bun are excellent  and all of the other ingredients work perfectly. Nice clean food court off Burnet Road  easy parking  fast service  nice tables. It s a winner 
T-Loc's Sonora Hot Dogs,315,meh.  I tried a Sonora dog  everything on it as recommended and thought it was decent. I d had plenty of worse hot dogs  but quite a few better ones as well. It s nice to have an option in Austin to get a Sonora-style dog but I ve had some this same style in Seattle that I thought were better. Worth trying if you re nearby and curious.
T-Loc's Sonora Hot Dogs,316,The food was fine. But  I feel like they should drop the  s  at the end  because it s misleading. They have exactly one hot dog. They have the same number of quesadillas and burritos - exactly one.  The guys were super nice. Their food is good. Still...  Our favorite hot dog joint went down about two months ago  and there s nothing like them anymore. We found Sonora while looking to fill that  hotdog partaking void   seeking the options of Sriracha  fried egg  chili  jalape os  sour kraut  bacon  or something like that.  There  you can have a Sonora  or a plain hotdog. So  a bacon wrapped dog with beans  amp  cilantro  or without  so  plain . Or  you can have a quesadilla or a burrito.  I can t say I won t go back  I very well may. But  I wish I d known what to expect before I drove there.
T-Loc's Sonora Hot Dogs,317,Delicious   Not your average hot dog.  The bread and the mix of flavorings make this the best hot dog I ve ever had.
T-Loc's Sonora Hot Dogs,318,I am from a city in Baja California that is an hour away from Sonora where they have this kind of hotdog everywhere. So when I found this place I thought it was too good to be true but this is as close as it gets to the real Sonora hot dogs and they taste amazing  The owner told me he brings the bread from Sonora  and I gotta tell you this bread is legit  The only downside is they re kinda expensive  like  6 for a hotdog con todo. I am biased though cause back home you get a hotdog WITH fries with all the toppings for  30 pesos  1.50 USD  lol. But everything in Austin is expensive so I probably will come back 
T-Loc's Sonora Hot Dogs,319,Wow. Loved the sonora hotdog. The bun was light and crispy and the sausage had the right amount of saltiness and flavor. I really enjoyed the sauces they put on.  It looks like one man operation and the wait can be long  but i would say it is worth the wait. I wanna go back and try again soon.
T-Loc's Sonora Hot Dogs,320,My new favorite hot dog  my boyfriend and I eat here weekly. The owner is so personable and obviously loves his job. These dogs taste like straight up happy. The buns are delish and the carne asada burrito don t play it will punch your appetite in the face  it s Good  amp  hearty
T-Loc's Sonora Hot Dogs,321, Much too good for children    Matilda - Ms. Trunchbull   That is how I feel each time I devour these hot-dogs  because I want them all  All to myself  They re SO frickin  tasty    I am all-things hot-dogs. Hot-dogs from Man Bites Dog  Chris  Little Chicago  R.I.P   Dog Almighty  Evil Wiener  El Salchichon  LOL - that cracks me up every time   Sonic  meh...   7-11  I know - why would I  right   - you name it  I ve have it. Seriously. There s no kind of sausage that hasn t been in my mouth. I ve had them all.  LOL    Once  a friend from Arizona  who moved to Austin  prepared a few of these for me and I got the sense of what they were  but - unfortunately for him - I was not heavily impressed and didn t understand the hype. It because there was something missing  is what he said. It was the bread. There is a special kind of bread which is ordered specifically for these hot-dogs  I was told by the owner  which means it s not available in Austin. IT IS  ALL  ABOUT THE BREAD.   Oh - and to keep you going back - they change up the fresh water with new flavors weekly. Yesterday  I got a sample cup  4 oz.  of melon juice...oh  my gosh  I loved it. You remember that scene from  Ace Ventura  When Nature Calls  when Jim Carrey walks into the room where all the body-less animal heads are mounted on the wall  and the camera is going around and around as he makes all those creepy and funny faces - with the loud mouthing he makes as he cringes and screams  THAT was how I reacted...in public. Ha   OK  so you better go try one. Or two. Or three. I m having three for dinner today.   - A member of the Wachati Tribe
