restaurant_name,number,review
Veracruz All Natural,216,Not Celiac friendly - suceptible to crosscontamination. There are websites that lists vera Cruz tacos as celiac friendly and it is not.  It s a small food truck and they not have a separate grill for their  wheat  flour and corn tortillas and grilled meats.   If you re really sensitive to gluten  I do not recommend this place.  I had a piece of each of the meats and I like the Al pastor was the best. The fish was just as great. The flank steak reminded me of lengua and was much softer than most carne asada I ve had. The chips were crunchy and salsa was well spiced and a good amount of smokey.
Veracruz All Natural,217,Veracruz has possibly the best tacos in the city  but their ordering system is a dumpster fire. It takes too long to make an order  so the line is really long. They say you ll get a text message  but the text came 20 minutes after my order was ready. My drink wasn t included. I had to track people down  show them my receipt and wait another 5 minutes while they made the drink I d ordered 50 minutes before. Dumpster fire.
Veracruz All Natural,218,The migas breakfast taco is so so good with the free salsas on the side. Simple ingredients but executed well. Definitely going back and trying out some from their lunch menu 
Veracruz All Natural,219,Yummy yummy yummy Sooooo gooooood These tacos were fresh  delicious  flavorful and the perfect quick bite for a friday night.  I got the al pastor taco which was pork with pineapple. Alittle greasy and heavy but so tasty  Not too sweet where the pineapple overpowered which is good and the pork had alot of flavor.  Than i got a grilled chicken taco which was with el fresco  avocado and onion and it was perfect.  Tacos are alittle small but they fill it with all the goodness.  We also got a chicken quesadilla. One of best quesadillas ive ever had. Super cheesy and crispy but soft at the same time.   Environment wise  cute outdoor seating in a closed off park type place.  Its alittle out of the way in the back streets of nowhere but definitely high on the list for taco places to try  Def recommend  Didnt take pics cuz i was hungry and it looked so good so thats tellin ya somethin  Phone did NOT eat first this time
Veracruz All Natural,220,Waited for 30 min for my food to come home and find out that I did not received everything I ordered    Very disappointed.
Veracruz All Natural,221,Best tacos EVA  Wow so good. Usually get the al pastor and a chicken quesadilla. So much food. Can never finish but my stomach is full and happy.   The place gets crowded but sometimes you can find a spot. Apparently this place is known for its breakfast tacos and maybe it s bc I m not a huge fan of bfast tacos or migas but I go for the regular tacos.   The wait is about 20 min or so  If you re starving get chips and guac. I remember the guac being ok. For some reason coming from CA the guac here is very liquidy and mas o menos
Veracruz All Natural,222,Tried the Migas  Reyna and al Pastor.  I wanted to try the Migas on both flour and corn  but when I got them  I got 2 flour  though I ordered 1 of each .  I guess I could have told them to correct it but I didn t.  Add some of the salsa that is under the tent - be careful bc some pack HEAT
Veracruz All Natural,223,Delicious food. Nice seating area with shades  Price is very decent  There is a juice bar next to the truck with delicious thirst quenching selection
Veracruz All Natural,224,Trust their reviews. Best food we had in Austin. We got the chicken steak and pork taco and the quesadilla. Sooo good. Great proportions plenty of food and not stingy on the sides of sour cream guac or anything. We also got the salsa and queso with chips and their was plenty. Definitely a must try. Also there was plenty of tables and space to enjoy your meal 
Veracruz All Natural,225,Came here with some friends for lunch  The seating area is beautiful and had lots of shade which is great especially for the incoming summer heat ..  We all ordered tacos which you have a choice of either corn or flour. You can t go wrong with either of them  so pick what you like. I tried both the original Miga s and al pastor. They were booooth delicioussss.   Both of them were adequately priced and filling  so I definitely got my money s worth. The pineapple in the pastor was sweet and juicy with the meat being tender. The migas was good toooo. Try not to let it sit for so long or else the chips will get too soggy   .   For salsa  you have the red sauce and the green sauce. I strongly prefer the green sauce for the underlying heat while the red one is like a punch in the face.   I can t wait to come back  I m probably going to try the Agua s Fresca.
Veracruz All Natural,226,My favorite taco place in Austin  I love love love the Migas Poblanos taco. I think getting it fresh from the kitchen is way better than getting it from take out. The crispness of the chips they add into the taco is so good. I really wish they kept the 183 location but glad they opened the Tarrytown location. Wish they were open late as well but I ll take what I can get 
